Company Name|Company Address|Customer|Customer Name|Customer Address|Project|Invoice|Invoice Date|Currency|Statement Date|Invoice Outstanding Amount|Bucket|Day
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-G018|GEODATA ENGINEERING S/B|"GEODATA ENGINEERING S/B
No. 15-1, JALAN USJ 1/1B
REGALIA BUSINESS CENTRE
TAMAN SUBANG MEWAH
47500 SUBANG JAYA"|Project : SCIENTEX PARK RAWANG|1007669|7-31-2021|MYR|4-30-2021 11:59 PM|4,900.50|Bucket 1|-92
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-G025|G-PILE SISTEM SDN BHD|"G-PILE SISTEM SDN BHD
B-03-01, B-3A-01 & B-5-01
NEO DAMANSARA, JALAN PJU 8/1,
BANDAR DAMANSARA PERDANA
47820 PETALING JAYA"|ALZAC CHERAS|1005509|3-31-2021|MYR|4-30-2021 11:59 PM|129,876.75|Bucket 2|30
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-G025|G-PILE SISTEM SDN BHD|"G-PILE SISTEM SDN BHD
B-03-01, B-3A-01 & B-5-01
NEO DAMANSARA, JALAN PJU 8/1,
BANDAR DAMANSARA PERDANA
47820 PETALING JAYA"|ALZAC CHERAS|1005509|4-29-2021|MYR|4-30-2021 11:59 PM|-129,876.75|Bucket 2|1
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-G025|G-PILE SISTEM SDN BHD|"G-PILE SISTEM SDN BHD
B-03-01, B-3A-01 & B-5-01
NEO DAMANSARA, JALAN PJU 8/1,
BANDAR DAMANSARA PERDANA
47820 PETALING JAYA"|Project : SUNWAY MEDICAL CENTRE, KOTA DAMANSARA|1005792|4-30-2021|MYR|4-30-2021 11:59 PM|141,478.00|Bucket 1|0
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-G025|G-PILE SISTEM SDN BHD|"G-PILE SISTEM SDN BHD
B-03-01, B-3A-01 & B-5-01
NEO DAMANSARA, JALAN PJU 8/1,
BANDAR DAMANSARA PERDANA
47820 PETALING JAYA"|Project : ONE EQUINE - SERI KEMBANGAN, SELANGOR|1006417|5-31-2021|MYR|4-30-2021 11:59 PM|186,526.00|Bucket 1|-31
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-G025|G-PILE SISTEM SDN BHD|"G-PILE SISTEM SDN BHD
B-03-01, B-3A-01 & B-5-01
NEO DAMANSARA, JALAN PJU 8/1,
BANDAR DAMANSARA PERDANA
47820 PETALING JAYA"|Project: BEVERLY PLOT 4 @ WANGSA MAJU, KL|1006606|5-31-2021|MYR|4-30-2021 11:59 PM|79,141.32|Bucket 1|-31
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-G025|G-PILE SISTEM SDN BHD|"G-PILE SISTEM SDN BHD
B-03-01, B-3A-01 & B-5-01
NEO DAMANSARA, JALAN PJU 8/1,
BANDAR DAMANSARA PERDANA
47820 PETALING JAYA"|Project: BEVERLY PLOT 4 @ WANGSA MAJU, KL|1006607|5-31-2021|MYR|4-30-2021 11:59 PM|81,305.33|Bucket 1|-31
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-G025|G-PILE SISTEM SDN BHD|"G-PILE SISTEM SDN BHD
B-03-01, B-3A-01 & B-5-01
NEO DAMANSARA, JALAN PJU 8/1,
BANDAR DAMANSARA PERDANA
47820 PETALING JAYA"|Project: BEVERLY PLOT 4 @ WANGSA MAJU, KL|1006642|5-31-2021|MYR|4-30-2021 11:59 PM|168,195.50|Bucket 1|-31
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-G025|G-PILE SISTEM SDN BHD|"G-PILE SISTEM SDN BHD
B-03-01, B-3A-01 & B-5-01
NEO DAMANSARA, JALAN PJU 8/1,
BANDAR DAMANSARA PERDANA
47820 PETALING JAYA"|Project: BEVERLY PLOT 4 @ WANGSA MAJU, KL|1006643|5-31-2021|MYR|4-30-2021 11:59 PM|168,195.50|Bucket 1|-31
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-G025|G-PILE SISTEM SDN BHD|"G-PILE SISTEM SDN BHD
B-03-01, B-3A-01 & B-5-01
NEO DAMANSARA, JALAN PJU 8/1,
BANDAR DAMANSARA PERDANA
47820 PETALING JAYA"|Project: BEVERLY PLOT 4 @ WANGSA MAJU, KL|1006688|5-31-2021|MYR|4-30-2021 11:59 PM|161,583.08|Bucket 1|-31
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-G025|G-PILE SISTEM SDN BHD|"G-PILE SISTEM SDN BHD
B-03-01, B-3A-01 & B-5-01
NEO DAMANSARA, JALAN PJU 8/1,
BANDAR DAMANSARA PERDANA
47820 PETALING JAYA"|Project: BEVERLY PLOT 4 @ WANGSA MAJU, KL|1006856|6-30-2021|MYR|4-30-2021 11:59 PM|168,195.50|Bucket 1|-61
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-G025|G-PILE SISTEM SDN BHD|"G-PILE SISTEM SDN BHD
B-03-01, B-3A-01 & B-5-01
NEO DAMANSARA, JALAN PJU 8/1,
BANDAR DAMANSARA PERDANA
47820 PETALING JAYA"|Project: BEVERLY PLOT 4 @ WANGSA MAJU, KL|1006901|6-30-2021|MYR|4-30-2021 11:59 PM|168,195.50|Bucket 1|-61
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-G025|G-PILE SISTEM SDN BHD|"G-PILE SISTEM SDN BHD
B-03-01, B-3A-01 & B-5-01
NEO DAMANSARA, JALAN PJU 8/1,
BANDAR DAMANSARA PERDANA
47820 PETALING JAYA"|Project : ONE EQUINE - SERI KEMBANGAN, SELANGOR|1006919|6-30-2021|MYR|4-30-2021 11:59 PM|148,091.74|Bucket 1|-61
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-G025|G-PILE SISTEM SDN BHD|"G-PILE SISTEM SDN BHD
B-03-01, B-3A-01 & B-5-01
NEO DAMANSARA, JALAN PJU 8/1,
BANDAR DAMANSARA PERDANA
47820 PETALING JAYA"|Project : ONE EQUINE - SERI KEMBANGAN, SELANGOR|1007296|6-30-2021|MYR|4-30-2021 11:59 PM|143,530.80|Bucket 1|-61
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-G025|G-PILE SISTEM SDN BHD|"G-PILE SISTEM SDN BHD
B-03-01, B-3A-01 & B-5-01
NEO DAMANSARA, JALAN PJU 8/1,
BANDAR DAMANSARA PERDANA
47820 PETALING JAYA"|Project: EMERALD SQUARE PACKAGE 3 & PACKAGE 4,|1007770|7-31-2021|MYR|4-30-2021 11:59 PM|232,545.60|Bucket 1|-92
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-G025|G-PILE SISTEM SDN BHD|"G-PILE SISTEM SDN BHD
B-03-01, B-3A-01 & B-5-01
NEO DAMANSARA, JALAN PJU 8/1,
BANDAR DAMANSARA PERDANA
47820 PETALING JAYA"|Project: EMERALD SQUARE PACKAGE 3 & PACKAGE 4,|1007821|7-30-2021|MYR|4-30-2021 11:59 PM|176,603.20|Bucket 1|-91
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-G040|GAGASAN RHEMA ENGINEERING SDN BHD|"GAGASAN RHEMA ENGINEERING SDN BHD
27, JALAN PUJ 3/5
TAMAN PUNCAK JALIL
BANDAR PUTRA PERMAI
43300 SERI KEMBANGAN"|Project : GRE/P207/IJMC-V203/2020-IJM V203, JLN IPOH,KL|1005439|3-31-2021|MYR|4-30-2021 11:59 PM|10,290.00|Bucket 2|30
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-G040|GAGASAN RHEMA ENGINEERING SDN BHD|"GAGASAN RHEMA ENGINEERING SDN BHD
27, JALAN PUJ 3/5
TAMAN PUNCAK JALIL
BANDAR PUTRA PERMAI
43300 SERI KEMBANGAN"|Project : GRE/P207/IJMC-V203/2020-IJM V203, JLN IPOH,KL|1005439|4-22-2021|MYR|4-30-2021 11:59 PM|-10,290.00|Bucket 2|8
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-G040|GAGASAN RHEMA ENGINEERING SDN BHD|"GAGASAN RHEMA ENGINEERING SDN BHD
27, JALAN PUJ 3/5
TAMAN PUNCAK JALIL
BANDAR PUTRA PERMAI
43300 SERI KEMBANGAN"|Project: GRE/P222/OCSB-MPJK/2020-JALAN KIARA 5, MONT KIARA|1005513|3-31-2021|MYR|4-30-2021 11:59 PM|11,680.00|Bucket 2|30
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-G040|GAGASAN RHEMA ENGINEERING SDN BHD|"GAGASAN RHEMA ENGINEERING SDN BHD
27, JALAN PUJ 3/5
TAMAN PUNCAK JALIL
BANDAR PUTRA PERMAI
43300 SERI KEMBANGAN"|Project: GRE/P222/OCSB-MPJK/2020-JALAN KIARA 5, MONT KIARA|1005513|4-22-2021|MYR|4-30-2021 11:59 PM|-11,680.00|Bucket 2|8
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-G040|GAGASAN RHEMA ENGINEERING SDN BHD|"GAGASAN RHEMA ENGINEERING SDN BHD
27, JALAN PUJ 3/5
TAMAN PUNCAK JALIL
BANDAR PUTRA PERMAI
43300 SERI KEMBANGAN"|Project: IJM, S203|1005693|3-31-2021|MYR|4-30-2021 11:59 PM|14,700.00|Bucket 2|30
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-G040|GAGASAN RHEMA ENGINEERING SDN BHD|"GAGASAN RHEMA ENGINEERING SDN BHD
27, JALAN PUJ 3/5
TAMAN PUNCAK JALIL
BANDAR PUTRA PERMAI
43300 SERI KEMBANGAN"|Project: IJM, S203|1005693|4-22-2021|MYR|4-30-2021 11:59 PM|-14,700.00|Bucket 2|8
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-G040|GAGASAN RHEMA ENGINEERING SDN BHD|"GAGASAN RHEMA ENGINEERING SDN BHD
27, JALAN PUJ 3/5
TAMAN PUNCAK JALIL
BANDAR PUTRA PERMAI
43300 SERI KEMBANGAN"|Project: KAMPUNG PULAU MERANTI, PUCHONG SELANGOR.|1005853|4-30-2021|MYR|4-30-2021 11:59 PM|18,250.00|Bucket 1|0
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-G040|GAGASAN RHEMA ENGINEERING SDN BHD|"GAGASAN RHEMA ENGINEERING SDN BHD
27, JALAN PUJ 3/5
TAMAN PUNCAK JALIL
BANDAR PUTRA PERMAI
43300 SERI KEMBANGAN"|Project: KAMPUNG PULAU MERANTI, PUCHONG SELANGOR.|1005853|5-21-2021|MYR|4-30-2021 11:59 PM|-18,250.00|Bucket 1|-21
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-G040|GAGASAN RHEMA ENGINEERING SDN BHD|"GAGASAN RHEMA ENGINEERING SDN BHD
27, JALAN PUJ 3/5
TAMAN PUNCAK JALIL
BANDAR PUTRA PERMAI
43300 SERI KEMBANGAN"|Project: (GRE/P212/RCSB-OUG/2020) - OUG|1005866|4-30-2021|MYR|4-30-2021 11:59 PM|12,000.00|Bucket 1|0
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-G040|GAGASAN RHEMA ENGINEERING SDN BHD|"GAGASAN RHEMA ENGINEERING SDN BHD
27, JALAN PUJ 3/5
TAMAN PUNCAK JALIL
BANDAR PUTRA PERMAI
43300 SERI KEMBANGAN"|Project: (GRE/P212/RCSB-OUG/2020) - OUG|1005866|5-21-2021|MYR|4-30-2021 11:59 PM|-12,000.00|Bucket 1|-21
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-G040|GAGASAN RHEMA ENGINEERING SDN BHD|"GAGASAN RHEMA ENGINEERING SDN BHD
27, JALAN PUJ 3/5
TAMAN PUNCAK JALIL
BANDAR PUTRA PERMAI
43300 SERI KEMBANGAN"|Project: (GRE/P236/TLSC-SB/2021) -  BUKIT BERINGIN, SELANGOR|1006032|4-30-2021|MYR|4-30-2021 11:59 PM|11,025.00|Bucket 1|0
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-G040|GAGASAN RHEMA ENGINEERING SDN BHD|"GAGASAN RHEMA ENGINEERING SDN BHD
27, JALAN PUJ 3/5
TAMAN PUNCAK JALIL
BANDAR PUTRA PERMAI
43300 SERI KEMBANGAN"|Project: (GRE/P236/TLSC-SB/2021) -  BUKIT BERINGIN, SELANGOR|1006032|5-21-2021|MYR|4-30-2021 11:59 PM|-11,025.00|Bucket 1|-21
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-G040|GAGASAN RHEMA ENGINEERING SDN BHD|"GAGASAN RHEMA ENGINEERING SDN BHD
27, JALAN PUJ 3/5
TAMAN PUNCAK JALIL
BANDAR PUTRA PERMAI
43300 SERI KEMBANGAN"|Project: YTL (KLUANG) - J25|1006098|4-30-2021|MYR|4-30-2021 11:59 PM|70,855.20|Bucket 1|0
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-G040|GAGASAN RHEMA ENGINEERING SDN BHD|"GAGASAN RHEMA ENGINEERING SDN BHD
27, JALAN PUJ 3/5
TAMAN PUNCAK JALIL
BANDAR PUTRA PERMAI
43300 SERI KEMBANGAN"|Project: YTL (KLUANG) - J25|1006098|5-21-2021|MYR|4-30-2021 11:59 PM|-70,855.20|Bucket 1|-21
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-G040|GAGASAN RHEMA ENGINEERING SDN BHD|"GAGASAN RHEMA ENGINEERING SDN BHD
27, JALAN PUJ 3/5
TAMAN PUNCAK JALIL
BANDAR PUTRA PERMAI
43300 SERI KEMBANGAN"|Project: GRE/P222/OCSB-MPJK/2020-JALAN KIARA 5, MONT KIARA|1006295|5-31-2021|MYR|4-30-2021 11:59 PM|5,438.40|Bucket 1|-31
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-G040|GAGASAN RHEMA ENGINEERING SDN BHD|"GAGASAN RHEMA ENGINEERING SDN BHD
27, JALAN PUJ 3/5
TAMAN PUNCAK JALIL
BANDAR PUTRA PERMAI
43300 SERI KEMBANGAN"|Project: (GRE/P212/RCSB-OUG/2020) - OUG|1006486|5-31-2021|MYR|4-30-2021 11:59 PM|11,640.00|Bucket 1|-31
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-G040|GAGASAN RHEMA ENGINEERING SDN BHD|"GAGASAN RHEMA ENGINEERING SDN BHD
27, JALAN PUJ 3/5
TAMAN PUNCAK JALIL
BANDAR PUTRA PERMAI
43300 SERI KEMBANGAN"|Project: (GRE/P212/RCSB-OUG/2020) - OUG|1006796|5-31-2021|MYR|4-30-2021 11:59 PM|6,368.00|Bucket 1|-31
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-G040|GAGASAN RHEMA ENGINEERING SDN BHD|"GAGASAN RHEMA ENGINEERING SDN BHD
27, JALAN PUJ 3/5
TAMAN PUNCAK JALIL
BANDAR PUTRA PERMAI
43300 SERI KEMBANGAN"|Project: GRE/P234/CSB-BG/2020-BUKIT GASING, KL|1007287|6-30-2021|MYR|4-30-2021 11:59 PM|10,449.00|Bucket 1|-61
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-G040|GAGASAN RHEMA ENGINEERING SDN BHD|"GAGASAN RHEMA ENGINEERING SDN BHD
27, JALAN PUJ 3/5
TAMAN PUNCAK JALIL
BANDAR PUTRA PERMAI
43300 SERI KEMBANGAN"|Project: (GRE/P202/YTL-LRK/2019) - YTL SECTION 5.1 (SKUDAI)|1007322|6-30-2021|MYR|4-30-2021 11:59 PM|2,800.00|Bucket 1|-61
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-G040|GAGASAN RHEMA ENGINEERING SDN BHD|"GAGASAN RHEMA ENGINEERING SDN BHD
27, JALAN PUJ 3/5
TAMAN PUNCAK JALIL
BANDAR PUTRA PERMAI
43300 SERI KEMBANGAN"|Project: GRE/P241/SMCC-MO2/2020-MITSUI|1007346|6-30-2021|MYR|4-30-2021 11:59 PM|5,979.90|Bucket 1|-61
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-G040|GAGASAN RHEMA ENGINEERING SDN BHD|"GAGASAN RHEMA ENGINEERING SDN BHD
27, JALAN PUJ 3/5
TAMAN PUNCAK JALIL
BANDAR PUTRA PERMAI
43300 SERI KEMBANGAN"|Project: GRE/P245/YNL-BD/2021-DAMANSARA|1007403|6-30-2021|MYR|4-30-2021 11:59 PM|261.60|Bucket 1|-61
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-G040|GAGASAN RHEMA ENGINEERING SDN BHD|"GAGASAN RHEMA ENGINEERING SDN BHD
27, JALAN PUJ 3/5
TAMAN PUNCAK JALIL
BANDAR PUTRA PERMAI
43300 SERI KEMBANGAN"|Project : GRE/P207/IJMC-V203/2020-IJM V203, JLN IPOH,KL|1007498|7-31-2021|MYR|4-30-2021 11:59 PM|11,985.00|Bucket 1|-92
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-G053|GEOSEPAKAT ENGINEERING SDN BHD|"GEOSEPAKAT ENGINEERING SDN BHD
NO. 11B, JALAN KENARI 9
BANDAR PUCHONG JAYA
47100 PUCHONG JAYA
SELANGOR"|Project : KLINIK KESIHATAN DATO KERAMAT (KKDK), K.L.|1005351|3-31-2021|MYR|4-30-2021 11:59 PM|42,674.70|Bucket 2|30
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-G053|GEOSEPAKAT ENGINEERING SDN BHD|"GEOSEPAKAT ENGINEERING SDN BHD
NO. 11B, JALAN KENARI 9
BANDAR PUCHONG JAYA
47100 PUCHONG JAYA
SELANGOR"|Project : KLINIK KESIHATAN DATO KERAMAT (KKDK), K.L.|1005351|4-17-2021|MYR|4-30-2021 11:59 PM|-42,674.70|Bucket 2|13
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-G053|GEOSEPAKAT ENGINEERING SDN BHD|"GEOSEPAKAT ENGINEERING SDN BHD
NO. 11B, JALAN KENARI 9
BANDAR PUCHONG JAYA
47100 PUCHONG JAYA
SELANGOR"|Project : KLINIK KESIHATAN DATO KERAMAT (KKDK), K.L.|1005436|3-31-2021|MYR|4-30-2021 11:59 PM|56,000.00|Bucket 2|30
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-G053|GEOSEPAKAT ENGINEERING SDN BHD|"GEOSEPAKAT ENGINEERING SDN BHD
NO. 11B, JALAN KENARI 9
BANDAR PUCHONG JAYA
47100 PUCHONG JAYA
SELANGOR"|Project : KLINIK KESIHATAN DATO KERAMAT (KKDK), K.L.|1005436|4-17-2021|MYR|4-30-2021 11:59 PM|-42,260.10|Bucket 2|13
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-G053|GEOSEPAKAT ENGINEERING SDN BHD|"GEOSEPAKAT ENGINEERING SDN BHD
NO. 11B, JALAN KENARI 9
BANDAR PUCHONG JAYA
47100 PUCHONG JAYA
SELANGOR"|Project : KLINIK KESIHATAN DATO KERAMAT (KKDK), K.L.|1005436|4-18-2021|MYR|4-30-2021 11:59 PM|-13,739.90|Bucket 2|12
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-G053|GEOSEPAKAT ENGINEERING SDN BHD|"GEOSEPAKAT ENGINEERING SDN BHD
NO. 11B, JALAN KENARI 9
BANDAR PUCHONG JAYA
47100 PUCHONG JAYA
SELANGOR"|Project : KLINIK KESIHATAN DATO KERAMAT (KKDK), K.L.|1005518|3-31-2021|MYR|4-30-2021 11:59 PM|36,220.10|Bucket 2|30
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-G053|GEOSEPAKAT ENGINEERING SDN BHD|"GEOSEPAKAT ENGINEERING SDN BHD
NO. 11B, JALAN KENARI 9
BANDAR PUCHONG JAYA
47100 PUCHONG JAYA
SELANGOR"|Project : KLINIK KESIHATAN DATO KERAMAT (KKDK), K.L.|1005518|4-18-2021|MYR|4-30-2021 11:59 PM|-36,220.10|Bucket 2|12
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-G053|GEOSEPAKAT ENGINEERING SDN BHD|"GEOSEPAKAT ENGINEERING SDN BHD
NO. 11B, JALAN KENARI 9
BANDAR PUCHONG JAYA
47100 PUCHONG JAYA
SELANGOR"|Project : KLINIK KESIHATAN DATO KERAMAT (KKDK), K.L.|1005635|3-31-2021|MYR|4-30-2021 11:59 PM|43,200.00|Bucket 2|30
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-G053|GEOSEPAKAT ENGINEERING SDN BHD|"GEOSEPAKAT ENGINEERING SDN BHD
NO. 11B, JALAN KENARI 9
BANDAR PUCHONG JAYA
47100 PUCHONG JAYA
SELANGOR"|Project : KLINIK KESIHATAN DATO KERAMAT (KKDK), K.L.|1005635|4-18-2021|MYR|4-30-2021 11:59 PM|-43,200.00|Bucket 2|12
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-G053|GEOSEPAKAT ENGINEERING SDN BHD|"GEOSEPAKAT ENGINEERING SDN BHD
NO. 11B, JALAN KENARI 9
BANDAR PUCHONG JAYA
47100 PUCHONG JAYA
SELANGOR"|Project : KLINIK KESIHATAN DATO KERAMAT (KKDK), K.L.|1005694|3-31-2021|MYR|4-30-2021 11:59 PM|6,840.00|Bucket 2|30
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-G053|GEOSEPAKAT ENGINEERING SDN BHD|"GEOSEPAKAT ENGINEERING SDN BHD
NO. 11B, JALAN KENARI 9
BANDAR PUCHONG JAYA
47100 PUCHONG JAYA
SELANGOR"|Project : KLINIK KESIHATAN DATO KERAMAT (KKDK), K.L.|1005694|4-18-2021|MYR|4-30-2021 11:59 PM|-6,840.00|Bucket 2|12
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-G053|GEOSEPAKAT ENGINEERING SDN BHD|"GEOSEPAKAT ENGINEERING SDN BHD
NO. 11B, JALAN KENARI 9
BANDAR PUCHONG JAYA
47100 PUCHONG JAYA
SELANGOR"|Project : BERCHAM, IPOH, PERAK|1005872|4-30-2021|MYR|4-30-2021 11:59 PM|74,075.60|Bucket 1|0
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-G053|GEOSEPAKAT ENGINEERING SDN BHD|"GEOSEPAKAT ENGINEERING SDN BHD
NO. 11B, JALAN KENARI 9
BANDAR PUCHONG JAYA
47100 PUCHONG JAYA
SELANGOR"|Project : BERCHAM, IPOH, PERAK|1005873|4-30-2021|MYR|4-30-2021 11:59 PM|78,726.40|Bucket 1|0
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-G053|GEOSEPAKAT ENGINEERING SDN BHD|"GEOSEPAKAT ENGINEERING SDN BHD
NO. 11B, JALAN KENARI 9
BANDAR PUCHONG JAYA
47100 PUCHONG JAYA
SELANGOR"|Project : BERCHAM, IPOH, PERAK|1006136|4-30-2021|MYR|4-30-2021 11:59 PM|9,360.00|Bucket 1|0
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-G053|GEOSEPAKAT ENGINEERING SDN BHD|"GEOSEPAKAT ENGINEERING SDN BHD
NO. 11B, JALAN KENARI 9
BANDAR PUCHONG JAYA
47100 PUCHONG JAYA
SELANGOR"|Project : BERCHAM, IPOH, PERAK|1006143|4-30-2021|MYR|4-30-2021 11:59 PM|60,000.00|Bucket 1|0
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-G053|GEOSEPAKAT ENGINEERING SDN BHD|"GEOSEPAKAT ENGINEERING SDN BHD
NO. 11B, JALAN KENARI 9
BANDAR PUCHONG JAYA
47100 PUCHONG JAYA
SELANGOR"|Project : DTC PAVILION DAMANSARA, KUALA LUMPUR|1006206|3-15-2021|MYR|4-30-2021 11:59 PM|26,040.00|Bucket 3|46
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-G053|GEOSEPAKAT ENGINEERING SDN BHD|"GEOSEPAKAT ENGINEERING SDN BHD
NO. 11B, JALAN KENARI 9
BANDAR PUCHONG JAYA
47100 PUCHONG JAYA
SELANGOR"|Project : DTC PAVILION DAMANSARA, KUALA LUMPUR|1006206|4-30-2021|MYR|4-30-2021 11:59 PM|-26,040.00|Bucket 1|0
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-G053|GEOSEPAKAT ENGINEERING SDN BHD|"GEOSEPAKAT ENGINEERING SDN BHD
NO. 11B, JALAN KENARI 9
BANDAR PUCHONG JAYA
47100 PUCHONG JAYA
SELANGOR"|Project : BERCHAM, IPOH, PERAK|1006280|5-31-2021|MYR|4-30-2021 11:59 PM|18,720.00|Bucket 1|-31
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-G053|GEOSEPAKAT ENGINEERING SDN BHD|"GEOSEPAKAT ENGINEERING SDN BHD
NO. 11B, JALAN KENARI 9
BANDAR PUCHONG JAYA
47100 PUCHONG JAYA
SELANGOR"|Project : BERCHAM, IPOH, PERAK|1006341|5-31-2021|MYR|4-30-2021 11:59 PM|21,840.00|Bucket 1|-31
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-G053|GEOSEPAKAT ENGINEERING SDN BHD|"GEOSEPAKAT ENGINEERING SDN BHD
NO. 11B, JALAN KENARI 9
BANDAR PUCHONG JAYA
47100 PUCHONG JAYA
SELANGOR"|Project : ANDERSON, IPOH|1006342|5-31-2021|MYR|4-30-2021 11:59 PM|1,768.00|Bucket 1|-31
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-G053|GEOSEPAKAT ENGINEERING SDN BHD|"GEOSEPAKAT ENGINEERING SDN BHD
NO. 11B, JALAN KENARI 9
BANDAR PUCHONG JAYA
47100 PUCHONG JAYA
SELANGOR"|Project : BERCHAM, IPOH, PERAK|1006400|5-31-2021|MYR|4-30-2021 11:59 PM|18,720.00|Bucket 1|-31
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-G053|GEOSEPAKAT ENGINEERING SDN BHD|"GEOSEPAKAT ENGINEERING SDN BHD
NO. 11B, JALAN KENARI 9
BANDAR PUCHONG JAYA
47100 PUCHONG JAYA
SELANGOR"|Project : BERCHAM, IPOH, PERAK|1006491|5-31-2021|MYR|4-30-2021 11:59 PM|9,360.00|Bucket 1|-31
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-G053|GEOSEPAKAT ENGINEERING SDN BHD|"GEOSEPAKAT ENGINEERING SDN BHD
NO. 11B, JALAN KENARI 9
BANDAR PUCHONG JAYA
47100 PUCHONG JAYA
SELANGOR"|Project : DTC PAVILION DAMANSARA, KUALA LUMPUR|1006561|3-31-2021|MYR|4-30-2021 11:59 PM|26,040.00|Bucket 2|30
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-G053|GEOSEPAKAT ENGINEERING SDN BHD|"GEOSEPAKAT ENGINEERING SDN BHD
NO. 11B, JALAN KENARI 9
BANDAR PUCHONG JAYA
47100 PUCHONG JAYA
SELANGOR"|Project : DTC PAVILION DAMANSARA, KUALA LUMPUR|1006561|4-30-2021|MYR|4-30-2021 11:59 PM|-26,040.00|Bucket 1|0
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-G053|GEOSEPAKAT ENGINEERING SDN BHD|"GEOSEPAKAT ENGINEERING SDN BHD
NO. 11B, JALAN KENARI 9
BANDAR PUCHONG JAYA
47100 PUCHONG JAYA
SELANGOR"|Project : DTC PAVILION DAMANSARA, KUALA LUMPUR|1006709|4-08-2021|MYR|4-30-2021 11:59 PM|25,110.00|Bucket 2|22
